NAME,GEO_ID,total,total_moe,nh_white,nh_white_moe,nh_black,nh_black_moe,nh_native,nh_native_moe,nh_asian,nh_asian_moe,nh_pi,nh_pi_moe,nh_1other,nh_1other_moe,nh_multi,nh_multi_moe,hispanic,hispanic_moe,state,county
"Alameda County, California",0500000US06001,1651949,-555555555,466445,1170,159042,1736,4002,418,528377,2269,11651,588,10314,1134,86873,3145,385245,-555555555,06,001
"Alpine County, California",0500000US06003,1695,234,993,215,0,14,417,27,8,8,0,14,6,11,22,23,249,115,06,003
"Amador County, California",0500000US06005,41029,-555555555,30234,341,781,143,398,112,587,129,26,22,489,298,2153,315,6361,-555555555,06,005
"Butte County, California",0500000US06007,209470,-555555555,139527,767,3550,393,1611,294,11010,497,554,130,1072,543,11317,895,40829,-555555555,06,007
"Calaveras County, California",0500000US06009,45995,-555555555,35599,318,529,140,424,197,1066,238,24,33,3,18,1947,486,6403,-555555555,06,009
"Colusa County, California",0500000US06011,21895,-555555555,6869,133,311,44,154,84,101,159,14,21,172,135,635,196,13639,-555555555,06,011
"Contra Costa County, California",0500000US06013,1161458,-555555555,455961,1843,94864,1594,1806,353,212373,2008,5158,442,7601,1065,66896,2940,316799,-555555555,06,013
"Del Norte County, California",0500000US06015,27293,-555555555,16668,199,805,123,1686,191,821,264,119,73,186,142,1658,378,5350,-555555555,06,015
"El Dorado County, California",0500000US06017,192299,-555555555,142547,589,1522,232,824,186,9640,416,218,88,927,326,9391,829,27230,-555555555,06,017
"Fresno County, California",0500000US06019,1012152,-555555555,273299,979,42060,1334,4074,426,108809,1332,1511,237,4308,798,30422,1865,547669,-555555555,06,019
"Glenn County, California",0500000US06021,28623,-555555555,13918,75,158,126,203,63,777,182,22,43,37,29,876,150,12632,-555555555,06,021
"Humboldt County, California",0500000US06023,135418,-555555555,95115,554,1523,271,4120,459,4101,403,310,160,896,287,10609,866,18744,-555555555,06,023
"Imperial County, California",0500000US06025,179319,-555555555,16894,133,3935,286,1197,161,2287,95,18,15,99,84,1429,379,153460,-555555555,06,025
"Inyo County, California",0500000US06027,18803,-555555555,11094,143,112,61,1532,216,297,90,168,97,111,98,1020,222,4469,-555555555,06,027
"Kern County, California",0500000US06029,910433,-555555555,279058,1456,43962,1084,2829,416,44565,941,1057,169,4350,1264,27156,1699,507456,-555555555,06,029
"Kings County, California",0500000US06031,152830,-555555555,43991,333,9143,331,1107,189,5338,418,295,87,264,135,4832,555,87860,-555555555,06,031
"Lake County, California",0500000US06033,68139,-555555555,44464,433,1314,220,1362,294,710,126,233,39,121,74,3751,629,16184,-555555555,06,033
"Lassen County, California",0500000US06035,31177,-555555555,19131,117,2330,154,671,130,496,84,294,9,89,65,1139,267,7027,-555555555,06,035
"Los Angeles County, California",0500000US06037,9848406,-555555555,2477324,3444,742849,4064,18057,926,1458413,5257,19075,935,57168,3535,322151,6452,4753369,-555555555,06,037
"Madera County, California",0500000US06039,158790,-555555555,48992,365,3846,491,833,251,3773,224,159,44,454,196,4898,606,95835,-555555555,06,039
"Marin County, California",0500000US06041,258765,-555555555,172256,823,5544,534,189,82,15755,693,417,143,2028,589,13448,964,49128,-555555555,06,041
"Mariposa County, California",0500000US06043,17060,-555555555,13030,188,216,77,273,73,271,72,7,12,158,168,764,144,2341,-555555555,06,043
"Mendocino County, California",0500000US06045,90709,-555555555,56350,451,749,215,2465,276,1985,190,81,68,650,315,3989,411,24440,-555555555,06,045
"Merced County, California",0500000US06047,285597,-555555555,69294,488,7773,428,660,197,19976,598,704,125,988,407,7241,769,178961,-555555555,06,047
"Modoc County, California",0500000US06049,8646,-555555555,6502,106,72,51,197,119,103,228,0,19,69,103,382,148,1321,-555555555,06,049
"Mono County, California",0500000US06051,13169,-555555555,8631,61,12,25,210,117,291,103,0,21,41,61,471,151,3513,-555555555,06,051
"Monterey County, California",0500000US06053,435834,-555555555,120310,462,8785,517,581,146,24038,789,1848,137,1690,464,12834,907,265748,-555555555,06,053
"Napa County, California",0500000US06055,136070,-555555555,67232,417,2440,181,254,75,10570,485,388,128,603,255,5782,652,48801,-555555555,06,055
"Nevada County, California",0500000US06057,102452,-555555555,83696,509,309,113,378,158,1545,228,64,71,594,261,5143,493,10723,-555555555,06,057
"Orange County, California",0500000US06059,3164063,-555555555,1191304,2101,48224,1445,3634,558,687982,3472,8779,569,13810,1284,129850,3689,1080480,-555555555,06,059
"Placer County, California",0500000US06061,412435,-555555555,277453,1095,6560,483,763,215,36644,1087,688,140,2357,573,24558,1537,63412,-555555555,06,061
"Plumas County, California",0500000US06063,19607,-555555555,16039,99,132,112,228,146,90,87,56,78,31,35,1066,227,1965,-555555555,06,063
"Riverside County, California",0500000US06065,2449909,-555555555,784572,2011,149836,2008,6809,767,167441,2423,7211,552,12233,2123,82105,3745,1239702,-555555555,06,065
"Sacramento County, California",0500000US06067,1584047,-555555555,657865,1468,144563,2633,4186,393,272583,2427,17286,730,8693,1160,99137,3653,379734,-555555555,06,067
"San Benito County, California",0500000US06069,66056,-555555555,19986,264,569,103,168,80,2102,326,142,65,41,39,2265,457,40783,-555555555,06,069
"San Bernardino County, California",0500000US06071,2187816,-555555555,560649,1721,166813,2591,6104,638,172091,2158,6509,519,10502,1466,71457,3523,1193691,-555555555,06,071
"San Diego County, California",0500000US06073,3282782,-555555555,1417346,2449,145704,2565,8395,619,390843,3056,12216,803,17744,2176,163313,4734,1127221,-555555555,06,073
"San Francisco County, California",0500000US06075,836321,-555555555,313559,1123,40243,1147,1691,316,290116,1656,2825,390,6461,1248,48160,2295,133266,-555555555,06,075
"San Joaquin County, California",0500000US06077,787416,-555555555,220011,807,52610,1546,2086,386,137718,1735,4388,443,3168,752,34892,2489,332543,-555555555,06,077
"San Luis Obispo County, California",0500000US06079,281486,-555555555,184190,859,3086,390,505,143,9550,570,462,121,1735,476,12978,1041,68980,-555555555,06,079
"San Mateo County, California",0500000US06081,745100,-555555555,266446,1094,15321,680,898,220,226967,1620,8110,611,6264,1071,35716,1803,185378,-555555555,06,081
"Santa Barbara County, California",0500000US06083,443975,-555555555,184336,534,6832,493,1020,204,22846,696,382,105,1714,398,15433,987,211412,-555555555,06,083
"Santa Clara County, California",0500000US06085,1903297,-555555555,537099,1395,42949,1158,2799,405,748112,2373,6956,503,9006,1005,78744,2594,477632,-555555555,06,085
"Santa Cruz County, California",0500000US06087,266021,-555555555,145237,509,1990,273,222,102,12004,567,380,84,1903,492,11169,722,93116,-555555555,06,087
"Shasta County, California",0500000US06089,181554,-555555555,138823,652,1591,400,2614,326,6073,468,239,128,661,257,10949,986,20604,-555555555,06,089
"Sierra County, California",0500000US06091,2731,234,2426,214,8,14,0,14,0,14,0,14,0,14,35,23,262,116,06,091
"Siskiyou County, California",0500000US06093,43834,-555555555,32529,155,722,119,1234,133,697,119,170,48,99,71,2626,258,5757,-555555555,06,093
"Solano County, California",0500000US06095,450824,-555555555,154748,679,56789,1289,1252,299,70209,1513,3673,384,3928,1036,29597,2176,130628,-555555555,06,095
"Sonoma County, California",0500000US06097,485642,-555555555,287210,970,7062,558,1482,370,20857,727,1511,221,2311,538,22223,1454,142986,-555555555,06,097
"Stanislaus County, California",0500000US06099,552250,-555555555,207182,721,14636,945,1549,332,31630,947,2878,446,1882,616,20706,1496,271787,-555555555,06,099
"Sutter County, California",0500000US06101,98971,-555555555,41558,422,1578,235,669,163,16877,513,347,56,1075,404,4806,696,32061,-555555555,06,101
"Tehama County, California",0500000US06103,65520,-555555555,41228,490,541,195,743,221,1171,145,63,61,468,329,2848,539,18458,-555555555,06,103
"Trinity County, California",0500000US06105,15886,-555555555,12595,320,146,123,331,192,385,146,83,92,519,418,891,384,936,-555555555,06,105
"Tulare County, California",0500000US06107,475774,-555555555,125098,979,6156,418,2223,235,16241,706,583,106,1816,886,9407,1040,314250,-555555555,06,107
"Tuolumne County, California",0500000US06109,54873,-555555555,43120,134,881,157,539,135,686,148,162,22,322,186,1913,251,7250,-555555555,06,109
"Ventura County, California",0500000US06111,838259,-555555555,359342,919,14033,618,1324,262,59234,1302,1258,185,4105,819,31447,1594,367516,-555555555,06,111
"Yolo County, California",0500000US06113,217782,-555555555,93721,564,5364,389,892,203,31568,724,842,121,1188,407,11860,872,72347,-555555555,06,113
"Yuba County, California",0500000US06115,83079,-555555555,42130,371,2920,302,505,172,6195,434,224,98,394,255,5824,590,24887,-555555555,06,115
