,Unnamed: 0,survey_num,day_of_week,time,collection_mode,City,Neighborhood,connection_nbhd,days_week,pandemic_recover,safe_walking,gentrification,bike_lane,connected,housing_supply,speed_camera,climate_tax,policing,Race/ethnicity,Age,gender_identity,tenure,biggest_challenge,notes,housing_supply_ordered,housing_supply_grouped,housing_supply_numeric,days_week_clean,tenure_dv_rent,housing_supply_dv_agree,gentrification_dv_agree
0,Safaeinili,RS1,Wednesday,PM,Self-administered,Berkeley,Downtown Berk (BART),Work,2,Strongly Disagree,Agree,Don't Know/NA,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,White,25-44 years old,Male,Own,Availability and affordability of housing,,Strongly Agree,Agree,4.0,2.0,0.0,1.0,0
1,Safaeinili,RS2,Wednesday,PM,Self-administered,Berkeley,Downtown Berk (BART),Work,2,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Disagree,Hispanic/Latinx,25-44 years old,Female,Rent,Housing and infrastructure,,Strongly Agree,Agree,4.0,2.0,1.0,1.0,1
2,Safaeinili,RS3,Wednesday,PM,Self-administered,Berkeley,Downtown Berk (BART),Other,7,Don't Know/NA,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Don't Know/NA,Don't Know/NA,Don't Know/NA,Black or African American,Under 25 years old,Male,Other,Increase of rent,live with parents,Strongly Disagree,Disagree,1.0,7.0,,0.0,1
3,Safaeinili,RS4,Wednesday,PM,Self-administered,Berkeley,Downtown Berk (BART),Live,7,Don't Know/NA,Agree,Don't Know/NA,Strongly Disagree,Agree,Agree,Agree,Agree,Don't Know/NA,White,Under 25 years old,Female,Rent,"Poor drivers, dangerous crosswalks",,Agree,Agree,3.0,7.0,1.0,1.0,0
4,Safaeinili,RS5,Wednesday,PM,Self-administered,Berkeley,Downtown Berk (BART),Live,7,Disagree,Disagree,Don't Know/NA,Agree,Agree,Agree,Agree,Agree,Agree,White,Under 25 years old,Female,Rent,,Live in dorm owned by UC,Agree,Agree,3.0,7.0,1.0,1.0,0
5,Vang,BV1,Wednesday,AM,Self-administered,Berkeley,Ohlone Park/North Berkeley,Live,7,Don't Know/NA,Don't Know/NA,Don't Know/NA,Strongly Disagree,Don't Know/NA,Strongly Agree,Disagree,Don't Know/NA,Don't Know/NA,Other/Prefer not to say,45-64 years old,Male,Own,Housing,,Strongly Agree,Agree,4.0,7.0,0.0,1.0,0
6,Vang,BV2,Wednesday,PM,Self-administered,Berkeley,Ohlone Park/North Berkeley,"Live, Work, ""Shopping, dining, recreation""",7,Agree,Agree,Agree,Don't Know/NA,Agree,Agree,Disagree,Agree,Disagree,Other/Prefer not to say,25-44 years old,Female,Rent,Systemic issues and bureaucratic limitations,,Agree,Agree,3.0,7.0,1.0,1.0,1
7,Vang,BV3,Wednesday,PM,Self-administered,Berkeley,Ohlone Park/North Berkeley,Work,5,Don't Know/NA,Don't Know/NA,Agree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Black or African American,25-44 years old,Female,Own,Homelessness,,Disagree,Disagree,2.0,5.0,0.0,0.0,1
8,Vang,BV4,Wednesday,PM,Self-administered,Berkeley,Ohlone Park/North Berkeley,Live,7,Agree,Agree,Don't Know/NA,Don't Know/NA,Strongly Agree,Agree,Agree,Strongly Disagree,Don't Know/NA,White,45-64 years old,Female,Own,Truly affordable housing for middle income earners,,Agree,Agree,3.0,7.0,0.0,1.0,0
9,Vang,BV5,Wednesday,PM,Interviewer,Berkeley,Ohlone Park/North Berkeley,Work,1,Agree,Don't Know/NA,Don't Know/NA,Agree,Agree,Agree,Disagree,Agree,Agree,White,45-64 years old,Female,Own,"Waste management, (illegal) dumping, too many piles of garbage, there should be free services for waste collection/dumping",,Agree,Agree,3.0,1.0,0.0,1.0,0
10,Nguyen,MUN1,Wednesday,AM,Self-administered,Berkeley,Downtown Berkeley (BART),Live,5,Agree,Strongly Agree,Don't Know/NA,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Asian,Under 25 years old,Male,Rent,Homelessness,,Strongly Agree,Agree,4.0,5.0,1.0,1.0,0
11,Nguyen,MUN2,Wednesday,AM,Self-administered,Berkeley,Downtown Berkeley (BART),Live,7,Strongly Disagree,Strongly Disagree,Don't Know/NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Don't Know/NA,Don't Know/NA,Black or African American,65 or older,Female,Rent,All the new buildings going up,,Strongly Disagree,Disagree,1.0,7.0,1.0,0.0,0
12,Nguyen,MUN3,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),Live,7,Strongly Disagree,Agree,Strongly Disagree,Disagree,Don't Know/NA,Strongly Disagree,Don't Know/NA,Strongly Agree,Don't Know/NA,White,65 or older,Female,Rent,Affordable Housing,,Strongly Disagree,Disagree,1.0,7.0,1.0,0.0,0
13,Nguyen,MUN4,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),Live,7,Strongly Disagree,Don't Know/NA,Don't Know/NA,Strongly Agree,Don't Know/NA,Agree,Strongly Agree,Strongly Disagree,Agree,Asian,25-44 years old,Non-binary,Rent,"Post pandemic, the city never managed to regain footing and has a budget crisis",,Agree,Agree,3.0,7.0,1.0,1.0,0
14,Nguyen,MUN5,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),"Live, Work",7,Agree,Agree,Strongly Agree,Don't Know/NA,Agree,Disagree,Agree,Don't Know/NA,Disagree,Hispanic/Latinx,Under 25 years old,Male,Other,Homelessness,Live with parents,Disagree,Disagree,2.0,7.0,,0.0,1
15,Korn,JK1,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),Live,7,Strongly Agree,Strongly Agree,Don't Know/NA,Agree,Don't Know/NA,Don't Know/NA,Agree,Strongly Disagree,Strongly Disagree,White,65 or older,Male,Rent,Income problems,,Don't Know/NA,,,7.0,1.0,0.0,0
16,Korn,JK2,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),Live,4,Strongly Disagree,Don't Know/NA,Agree,Don't Know/NA,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Hispanic/Latinx,25-44 years old,Non-binary,Rent,Resource Access,,Strongly Agree,Agree,4.0,4.0,1.0,1.0,1
17,Korn,JK3,Wednesday,PM,Interviewer,Berkeley,Downtown Berkeley (BART),Live,6,Agree,Strongly Agree,Agree,Agree,Don't Know/NA,Don't Know/NA,Don't Know/NA,Strongly Agree,Don't Know/NA,Black or African American,Under 25 years old,Male,Rent,Pollution,,Don't Know/NA,,,6.0,1.0,0.0,1
18,Korn,JK4,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),"""Shopping, dining, recreation""",1,Disagree,Agree,Don't Know/NA,Agree,Agree,Agree,Strongly Agree,Agree,Agree,White,65 or older,Male,Own,Affordable Housing,,Agree,Agree,3.0,1.0,0.0,1.0,0
19,Korn,JK5,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),Other,3,Strongly Disagree,Strongly Disagree,Don't Know/NA,Don't Know/NA,Don't Know/NA,Agree,Agree,Don't Know/NA,Strongly Agree,Hispanic/Latinx,Under 25 years old,Male,Other,Homelessness,Connection to neighborhood is student at Berkeley City College; Lives with parents,Agree,Agree,3.0,3.0,,1.0,0
20,Rafael,KUB1,Wednesday,PM,Self-administered,Oakland,Temescal,Other,0,Strongly Disagree,Strongly Disagree,Neutral,Don't Know/NA,Disagree,Agree,Agree,Agree,Agree,Asian,45-64 years old,Male,Rent,Homless,,Agree,Agree,3.0,0.0,1.0,1.0,0
21,Rafael,KUB2,Wednesday,PM,Self-administered,Oakland,Temescal,"Other, Work",1,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Strongly Agree,Strongly Disagree,Neutral,Asian,45-64 years old,Male,Rent,Crime,Comes here to pick up door dash for work,Agree,Agree,3.0,1.0,1.0,1.0,0
22,Rafael,KUB3,Wednesday,PM,Self-administered,Oakland,Temescal,"""Shopping, dining, recreation""",1,Neutral,Disagree,Neutral,Agree,Neutral,Strongly Agree,Neutral,Neutral,Agree,White,25-44 years old,Female,Rent,,,Strongly Agree,Agree,4.0,1.0,1.0,1.0,0
23,Rafael,KUB4,Wednesday,PM,Self-administered,Oakland,Temescal,Work,5,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Hispanic/Latinx,25-44 years old,Non-binary,Rent,Over Sureillance,,Agree,Agree,3.0,5.0,1.0,1.0,1
24,Rafael,KUB5,Wednesday,PM,Self-administered,Oakland,Temescal,Other,1,Agree,Disagree,Agree,Neutral,Strongly Agree,Neutral,Neutral,Disagree,Neutral,White,45-64 years old,Female,Rent,Trash,,Neutral,,,1.0,1.0,0.0,1
25,Su,ES1,Wednesday,PM,Self-administered,Oakland,Temescal,"""Shopping, dining, recreation""",2,Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,"Black or African American, White",25-44 years old,Female,Other,Saftey,Rent or own: N/A,Agree,Agree,3.0,2.0,,1.0,1
26,Su,ES2,Wednesday,PM,Self-administered,Oakland,Temescal,Live,7,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Disagree,Agree,Agree,Strongly Disagree,"Asian, White",25-44 years old,Female,Rent,Gentrification,Asked if the question about increasing supply of housing was in relation to gentrification,Disagree,Disagree,2.0,7.0,1.0,0.0,1
27,Su,ES3,Wednesday,PM,Self-administered,Oakland,Temescal,"""Shopping, dining, recreation""",1,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Neutral,Neutral,White,25-44 years old,Female,Rent,Public perception from people who don't live here!,,Agree,Agree,3.0,1.0,1.0,1.0,1
28,Su,ES4,Wednesday,PM,Self-administered,Oakland,Temescal,Live,7,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Neutral,"Asian, White",25-44 years old,Female,Own,,,Agree,Agree,3.0,7.0,0.0,1.0,0
29,Su,ES5,Wednesday,PM,Self-administered,Oakland,Temescal,Live,7,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Other/Prefer not to say,25-44 years old,Female,Rent,How much the Oakland police sucks,,Strongly Agree,Agree,4.0,7.0,1.0,1.0,1
30,Diaz,ELD1,Thursday,AM,Self-administered,Berkeley,S. Berkeley,Live,6,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,White,Under 25 years old,Female,Rent,Sea Level Rise/Climate Change,,Agree,Agree,3.0,6.0,1.0,1.0,0
31,Diaz,ELD2,Thursday,AM,Self-administered,Berkeley,S. Berkeley,Work,4,Neutral,Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Agree,Disagree,"Black or African American, Other/Prefer not to say",25-44 years old,Female,Rent,Gentrification,,Neutral,,,4.0,1.0,0.0,1
32,Diaz,ELD3,Thursday,AM,Interviewer,Berkeley,S. Berkeley,"Live, Work",7,Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,White,45-64 years old,Male,Rent,Economic Disparity,,Strongly Agree,Agree,4.0,7.0,1.0,1.0,1
33,Diaz,ELD4,Thursday,AM,Self-administered,Berkeley,S. Berkeley,Work,5,Disagree,Neutral,Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Disagree,"Asian, Hispanic/Latinx, Black or African American",Under 25 years old,Female,Rent,Homelessness,,Strongly Agree,Agree,4.0,5.0,1.0,1.0,1
34,Diaz,ELD5,Thursday,AM,Self-administered,Berkeley,S. Berkeley,Live,7,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Black or African American,65 or older,Male,Rent,Schooling,,Agree,Agree,3.0,7.0,1.0,1.0,1
35,Ponder,JMP1,Wednesday,AM,Interviewer,Berkeley,N. Berkeley,"""Shopping, dining, recreation""",7,Agree,Don't Know/NA,Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,White,65 or older,Female,Own,Money/Funding,"Continued speaking on the question about increasing supply of housing - ""where are you going to put it; there's no space.""",Disagree,Disagree,2.0,7.0,0.0,0.0,0
36,Ponder,JMP2,Wednesday,AM,Interviewer,Berkeley,N. Berkeley,Live,7,Neutral,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,White,65 or older,Female,Own,Homelessness,Is a recent widow and is able to rent out home while living there.,Agree,Agree,3.0,7.0,0.0,1.0,1
37,Ponder,JMP3,Wednesday,AM,Self-administered,Berkeley,N. Berkeley,Work,6,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Agree,White,Under 25 years old,Female,Other,,"On other for rent or own person wrote: ""don't have a home"". Unlikley homeless, possibly meant living with parents/other. Person wrote ""N/A"" for the last question. ",Neutral,,,6.0,,0.0,1
38,Ponder,JMP4,Wednesday,AM,Interviewer,Berkeley,N. Berkeley,Other,5,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,White,45-64 years old,Male,Own,Homelessness,"Connection to neighborhood: ""Other"" meant that person takes child to school in neighborhood. ",Strongly Agree,Agree,4.0,5.0,0.0,1.0,1
39,Ponder,JMP5,Wednesday,AM,Interviewer,Berkeley,N. Berkeley,Live,7,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Strongly Disagree,White,45-64 years old,Male,Rent,Better homelessness services; stop putting bandaid on these issues ,"Installing speed enforcement cameras in the city: person commented ""it is an invasion of privacy"". ",Disagree,Disagree,2.0,7.0,1.0,0.0,0
40,Kwong,ALK1,Wednesday,PM,Self-administered,Berkeley,N. Berkeley,Live,6,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Asian,25-44 years old,Female,Rent,"Homelessness, lack of light on streets",,Strongly Agree,Agree,4.0,6.0,1.0,1.0,1
41,Kwong,ALK2,Wednesday,PM,Self-administered,Berkeley,N. Berkeley,Live,4,Strongly Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,White,25-44 years old,Non-binary,Other,"Houselessness, food insecurity, wealth gap",,Agree,Agree,3.0,4.0,,1.0,1
42,Kwong,ALK3,Wednesday,PM,Self-administered,Berkeley,N. Berkeley,Live,7,Neutral,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Black or African American,,,Rent,Homelessness/safety,,Strongly Agree,Agree,4.0,7.0,1.0,1.0,0
43,Kwong,ALK4,Wednesday,PM,Self-administered,Berkeley,N. Berkeley,"""Shopping, dining, recreation""",,Agree,Neutral,Neutral,Disagree,Agree,Neutral,Agree,Agree,Disagree,Asian,Under 25 years old,Female,Rent,,,Neutral,,,,1.0,0.0,0
44,Kwong,ALK5,Wednesday,PM,Self-administered,Berkeley,Downtown Berkeley (BART),"""Shopping, dining, recreation""",3,Agree,Strongly Disagree,Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Disagree,Hispanic/Latinx,25-44 years old,Male,Rent,Homelessness and unaffordability,,Strongly Agree,Agree,4.0,3.0,1.0,1.0,1
45,Lawrence,MJL1,Wednesday,AM,Self-administered,San Francisco,Chinatown,"""Shopping, dining, recreation""",1,Neutral,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Neutral,Hispanic/Latinx,25-44 years old,Male,Rent,cleanliness,,Strongly Agree,Agree,4.0,1.0,1.0,1.0,1
46,Lawrence,MJL2,Wednesday,AM,Self-administered,San Francisco,Chinatown,"""Shopping, dining, recreation""",0-7,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Hispanic/Latinx,25-44 years old,Male,Rent,homelessness crisis,"Said he ""doesn't live here"" and double checked about his ability to participate",Strongly Agree,Agree,4.0,7.0,1.0,1.0,1
47,Lawrence,MJL3,Wednesday,AM,Self-administered,San Francisco,Chinatown,Live,,,Agree,Agree,Agree,,Disagree,Agree,Agree,,Asian,,,,,"Elderly, possible language barrier. Didn't understand the how many days of the week question (and wrote something incomprehensible), and turned in the survey with some unanswered questions.",Disagree,Disagree,2.0,,,0.0,1
48,Lawrence,MJL4,Wednesday,PM,Self-administered,San Francisco,Chinatown,Work,3,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Disagree,Strongly Agree,Other/Prefer not to say,Under 25 years old,Male,Rent,safety/homeless,"Survyed in area that is unambiguously Chinatown, but refered to the area as ""Financial District"" ",Neutral,,,3.0,1.0,0.0,1
49,Lawrence,MJL5,Wednesday,PM,Self-administered,San Francisco,Chinatown,"""Shopping, dining, recreation""",1,Neutral,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Neutral,Disagree,Black or African American,25-44 years old,Female,Rent,no parking,"Said the sales tax for climate disaster preparedness ""was a tough one."" After taking survey disclosed that they were visiting the city for the first time from another part of California.",Strongly Agree,Agree,4.0,1.0,1.0,1.0,1
50,Inkelas,EJI1,Wednesday,PM,Interviewer,Berkeley,Downtown,Other,1,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Disagree,Neutral,Neutral,White,65 or older,Male,Own,accommodating the growth of UC Berkeley,,Strongly Agree,Agree,4.0,1.0,0.0,1.0,0
51,Inkelas,EJI2,Wednesday,PM,Self-administered,Berkeley,Downtown,Work,5,Disagree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Other/Prefer not to say,25-44 years old,Male,Rent,Safety; more help for homeless people,,Agree,Agree,3.0,5.0,1.0,1.0,1
52,Inkelas,EJI3,Wednesday,PM,Interviewer,Berkeley,Downtown,"Live, Work, ""Shopping, dining, recreation""",1,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Neutral,"White, Other/Prefer not to say",65 or older,Male,Rent,Federal government deploying troops into the Bay Area and/or cutting funding for services,"Opposed the sales tax on the basis of it being a regressive tax (""they oppress poor people""), and would prefer an income or property tax. Also, supports the construction of low-income housing, but not market-rate. Seemed to interpret ""neighborhood"" differently in the first two questions since he lives and works and shops here but says he spends 1 day a week here.",Agree,Agree,3.0,1.0,1.0,1.0,1
53,Inkelas,EJI4,Wednesday,PM,Interviewer,Berkeley,Downtown,Live,7,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,White,65 or older,Female,Rent,Help with homelessness and people facing mental health issues,,Strongly Agree,Agree,4.0,7.0,1.0,1.0,1
54,Inkelas,EJI5,Wednesday,PM,Self-administered,Berkeley,Downtown,Live,2,Agree,Disagree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Neutral,Black or African American,Under 25 years old,Female,Rent,Violence,,Agree,Agree,3.0,2.0,1.0,1.0,0
55,Flynn,MGF1,Wednesday,PM,Interviewer,Oakland,Temescal,Work,5,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Black or African American,25-44 years old,Female,Rent,Drugs and mental health,Administered interview while respondent was preparing food at a local restaurant. Was excited and willing to help gather data for this purpose.,Agree,Agree,3.0,5.0,1.0,1.0,1
56,Flynn,MGF2,Wednesday,PM,Self-administered,Oakland,Temescal,Live,7,Strongly Disagree,Agree,Strongly Agree,Disagree,Neutral,Agree,Strongly Disagree,Neutral,Strongly Disagree,White,25-44 years old,Non-binary,Rent,Cops,Was hesistant to participate at first and questioned the subject matter the survey asked about; was seemigly overwhelmed by the weight of some of the questions,Agree,Agree,3.0,7.0,1.0,1.0,1
57,Flynn,MGF3,Wednesday,PM,Self-administered,Oakland,Temescal,"""Shopping, dining, recreation""",0,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Strongly Disagree,Asian,25-44 years old,Female,Rent,No response,Contributed with hesistation and did not speak much.,Strongly Agree,Agree,4.0,0.0,1.0,1.0,0
58,Flynn,MGF4,Wednesday,PM,Self-administered,Oakland,Temescal,"""Shopping, dining, recreation""",1,Neutral,Agree,Neutral,Strongly Agree,Neutral,Agree,Neutral,Disagree,Neutral,White,25-44 years old,Female,Rent,Leadership,"Was excited to engage with the survey and was very interested in hearing about the class, expressing interest in learning about these topics herself. Opted out of participating in the incentive.",Agree,Agree,3.0,1.0,1.0,1.0,0
59,Flynn,MGF5,Wednesday,PM,Self-administered,Oakland,Temescal,Live,7,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Asian,25-44 years old,Male,Rent,Not enough investments in local and volunteer led commuities,Had a casual conversation while filling out the survey about ourselves. Was curious about my feelings about the policing question in particular.,Strongly Agree,Agree,4.0,7.0,1.0,1.0,0
60,Robinson,KR1,Friday,AM,Self-administered,Oakland,Downtown Oakland/Chinatown,Work,2,Neutral,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,White,25-44 years old,Male,Rent,Expensive Learning,,Strongly Agree,Agree,4.0,2.0,1.0,1.0,1
61,Robinson,KR2,Friday,AM,Self-administered,Oakland,Downtown Oakland/Chinatown,Work,4,Disagree,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Strongly Disagree,White,25-44 years old,Female,Rent,Lack of care for the homeless population.,,Agree,Agree,3.0,4.0,1.0,1.0,1
62,Robinson,KR3,Friday,AM,Self-administered,Oakland,Downtown Oakland/Chinatown,Live,7,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,White,25-44 years old,Male,Own,Housing Shortage in Bay Area,,Strongly Agree,Agree,4.0,7.0,0.0,1.0,0
63,Robinson,KR4,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,Other,0,Neutral,Agree,Strongly Agree,Neutral,Agree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,,,,,,Stopped taking the survey when we got to the demographics section. Said they were on the lookout for ICE at the Downtown Oakland Farmer's Market and wasn't from this neighborhood,Neutral,,,0.0,,0.0,1
64,Robinson,KR5,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,Live,7,Neutral,Neutral,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,White,45-64 years old,Male,Own,Money,Discussed the disparities in income between Oakland and San Francisco,Agree,Agree,3.0,7.0,0.0,1.0,1
65,Fixler,NF1,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,Live,5,Neutral,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Other/Prefer not to say,45-64 years old,Female,Rent,"The city feels unsafe at night, not because it is unsafe, but because it us empty. No one watching or listening ",Respondant did not want to be identified as Black or African American; self-identified as Negro. Respondant emphasized the importance of this.,Strongly Agree,Agree,4.0,5.0,1.0,1.0,1
