,Survey Number,Day of the Week,Time of Day,Interviewer or self-administered,City,Neighborhood,Connection to neighborhood,Average days spent in neighborhood per week,Neighborhood recovered from pandemic,Safe walking alone at night,New housing has increased gentrification,Bikes lanes have increased traffic safety,I feel connected to the people and community in this city.,Support increasing the supply of housing,Support speed enforcement cameras,Support sales tax to fund climate disaster preparedness,Support investment in policing,Race/ethnicity,Age,Gender identity,Rent or own,Biggest challenge facing city,"Notes (include data here on ""Other"" responses, observational notes.)"
Fixler,NF1,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,Live,5,Neutral,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Other/Prefer not to say,45-64 years old,Female,Rent,"The city feels unsafe at night, not because it is unsafe, but because it us empty. No one watching or listening ",Respondant did not want to be identified as Black or African American; self-identified as Negro. Respondant emphasized the importance of this.
Fixler,NF2,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,Live,7,Neutral,Disagree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Black or African American,25-44 years old,Female,Rent,"Lack of investment, crime",
Fixler,NF3,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,"""Shopping, dining, recreation""",2,Neutral,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Neutral,White,45-64 years old,Male,Rent,Bad government,
Fixler,NF4,Friday,AM,Self-administered,Oakland,Downtown Oakland/Chinatown,Live,7,Disagree,Disagree,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly Agree,Asian,25-44 years old,Male,Rent,"Crime, safety",
Fixler,NF5,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,"Live, Work, ""Shopping, dining, recreation"", Other",5,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Neutral,Black or African American,25-44 years old,Male,Rent,"Homelessness, drug use",
Fixler,NF6,Friday,AM,Interviewer,Oakland,Downtown Oakland/Chinatown,Live,7,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Black or African American,25-44 years old,Female,Rent,Money,"Suggested that a question be added; ""how long have you lived here?"" "
Garcia,ZG01,Friday,PM,Self-administered,Oakland,Downtown Oakland,Live,7,Strongly Disagree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Disagree,Strongly Disagree,Hispanic/Latinx,25-44 years old,Female,Rent,the mega rich pocketing profit instead of investing in working class,
Garcia,ZG02,Friday,PM,Self-administered,Oakland,Downtown Oakland,Work,3,Neutral,Strongly Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Hispanic/Latinx,Under 25 years old,Male,Own,Fixing homeless problem,"The surveyee marked ""own"" but then marked that they live at home (I'm assuming this means with their parent?)"
Garcia,ZG03,Friday,PM,Self-administered,Oakland,Downtown Oakland,"Work, ""Shopping, dining, recreation""",3,Disagree,Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Asian,Under 25 years old,Male,Rent,Crime,
Garcia,ZG04,Friday,PM,Self-administered,Oakland,Downtown Oakland,Live,6,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Strongly Agree,Black or African American,25-44 years old,Female,Rent,"Crime, Homelessness",
Garcia,ZG05,Friday,PM,Interviewer,Oakland,Downtown Oakland,Live,3,Agree,Strongly Disagree,Agree,Neutral,Agree,Agree,Agree,Neutral,Strongly Agree,Asian,Under 25 years old,Female,Other,,Indicated that they live in a dorm. Decided to not answer the open ended question on the biggest challenge in the city. The surveyee was an international student and seemed to think I was asking about the US generally for the first question. 
Pigott,GP001,Wednesday,PM,Interviewer,Oakland,Temescal,Other,1,Neutral,Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Neutral,White,25-44 years old,Female,Rent,Grocery store access to fresh food. ,GP001 answered our survey twice with another student!!
Pigott,GP002,Wednesday,PM,Interviewer,Oakland,Temescal,"""Shopping, dining, recreation""",0,Neutral,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Agree,Neutral,Asian,25-44 years old,Female,Rent,"Finding community, creatives. Creatives are being pushed out because of expensive rent.",
Pigott,GP003,Wednesday,PM,Interviewer,Oakland,Temescal,"""Shopping, dining, recreation""",1,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Agree,White,25-44 years old,Female,Rent,I don't live here/spend enough time here so I can't answer! Sorry!,
Pigott,GP004,Wednesday,PM,Interviewer,Oakland,Temescal,"Live, Work, ""Shopping, dining, recreation""",7,Agree,Agree,Neutral,Disagree,Strongly Agree,Neutral,Disagree,Disagree,Disagree,White,25-44 years old,Male,Rent,Cost of living ,
Pigott,GP005,Wednesday,PM,Interviewer,Oakland,Temescal,Live,7,Agree,Neutral,Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Neutral,White,25-44 years old,Female,Rent,Cost of living ,GP005 and GP004 are a couple 
Lambert,AML1,Friday,PM,Self-administered,Oakland,Downtown Oakland,"Live, Work, ""Shopping, dining, recreation""",7,Neutral,Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Neutral,Agree,Agree,Other/Prefer not to say,65 or older,Male,Own,Corruption and poor leadership,"Response to sharing that I was a MCP student was ""Planning?? The City hasn't planned anything in 150 years."" Said he was a long term resident and that the City is steeped in problems. "
Lambert,AML2,Saturday,PM,Interviewer,Oakland,Downtown Oakland,Live,7,Disagree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Hispanic/Latinx,25-44 years old,Female,Rent,"Need more resources on the ""actual"" problems facing the City (safety and housing)",
Lambert,AML3,Sunday,PM,Self-administered,Oakland,Downtown Oakland,Work,5,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Strongly Agree,Neutral,Agree,White,45-64 years old,Female,Rent,CRIME,Works @ coffee shop in Downtown Oakland; said she owned a different business in Oakland for 16 years and has seen the neighborhood change drastically (and did not have positive tone about this change). 
Lambert,AML4,Monday,PM,Interviewer,Berkeley,Downtown Berkeley,Live,7,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Disagree,White,65 or older,Female,Own,"Overbuilding creating ""wind and shade tunnels"" and ""destroying character"". ","The survey was taken in Downtown Oakland but said she never comes here (was there for a climate event) and wanted to answer about Berkeley. Didn't want to answer the housing Qs because she said she supported affordable housing and was ""all for it"", but new development in Berkeley such as convention center and luxury condos were bad. Also said ""maybe that makes me a NIMBY but whatever."" "
Lambert,AML5,Tuesday,PM,Self-administered,Oakland,Downtown Oakland,Work,5,Disagree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Disagree,Disagree,White,25-44 years old,Male,Own,INCOME INEQUALITY,Was very curious about the MCP program and thanked me for the work we were doing.
Hanke,CMH1,Saturday,PM,Self-administered,Oakland,West Oakland,"""Shopping, dining, recreation""",0,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Asian,25-44 years old,Female,Rent,Not enough jobs,Vintage clothing vendor
Hanke,CMH2,Saturday,PM,Self-administered,Oakland,West Oakland,Work,1,Neutral,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,"Asian, Hispanic/Latinx",25-44 years old,Female,Own,,Vintage clothing vendor
Hanke,CMH3,Saturday,PM,Self-administered,Oakland,West Oakland,Work,7,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,White,65 or older,Male,Rent,Division,
Hanke,CMH4,Saturday,PM,Self-administered,Oakland,West Oakland,Other,3,Agree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Disagree,Disagree,White,Under 25 years old,Male,Other,Homelessness,"Teenager, in the neighborhood with his dad who works there. He lives at home. "
Hanke,CMH5,Saturday,PM,Self-administered,Oakland,West Oakland,Work,6,Neutral,Disagree,Strongly Disagree,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Agree,White,45-64 years old,Male,Own,The city government's lax enforcement of homeless camping and lame OPW,Has lived in Oakland 20-30 years. Owns a building in West Oakland. (OPW could mean office of public works). 
McMurry,CIM1,Saturday,PM,Interviewer,San Francisco ,Mission,Live,7,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Asian,25-44 years old,Male,Rent,congestion + public transit (need to expand BART),
McMurry,CIM2,Saturday,PM,Interviewer,San Francisco ,Lower Haight,"""Shopping, dining, recreation""",0,Neutral,Agree,Agree,Disagree,Neutral,Strongly Agree,Neutral,Disagree,Neutral,White,25-44 years old,Female,Rent,tech industry has removed sense of community,lives in Oakland
McMurry,CIM3,Saturday,PM,Interviewer,San Francisco ,Lower Haight,"Other, ""Shopping, dining, recreation""",0.5,Disagree,Neutral,Agree,Neutral,Agree,Agree,Disagree,Agree,Neutral,Asian,Under 25 years old,Female,Rent,"lack of housing affordability, homelessness, and dirty streets",CIM3 and CIM4 were friends of each other and interviewed at the same time
McMurry,CIM4,Saturday,PM,Interviewer,San Francisco ,Lower Haight,"Other, ""Shopping, dining, recreation""",0.5,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Neutral,Neutral,Asian,Under 25 years old,Female,Rent,"not having enough people, business vacancies",CIM3 and CIM4 were friends of each other and interviewed at the same time
McMurry,CIM5,Saturday,PM,Interviewer,San Francisco ,Lower Haight,Live,7,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Black or African American,25-44 years old,Female,Rent,homelessness,
Hong,LH1,Thursday,AM,Self-administered,San Francisco,Chinatown,Live,7,Strongly Agree,Neutral,Agree,Disagree,Neutral,Agree,Agree,Strongly Disagree,Neutral,Asian,25-44 years old,Female,Rent,,
Hong,LH2,Thursday,AM,Self-administered,San Francisco,Chinatown,Live,2,Disagree,Neutral,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Asian,45-64 years old,,Own,homeless,
Hong,LH3,Sunday,AM,Self-administered,Berkeley,South Berkeley,Live,7,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Strongly Disagree,Agree,Neutral,White,25-44 years old,Male,Rent,growth of infrastructure vs. current quality of living (new housing is necessary but all the construction is stressful),
Hong,LH4,Sunday,PM,Interviewer,Berkeley,South Berkeley,"Live, ""Shopping, dining, recreation""",7,Strongly Agree,Disagree,Agree,Neutral,Disagree,Strongly Agree,Disagree,Agree,Disagree,White,65 or older,Female,Rent,"not enough water (for utilities, drinking, farming, etc.)","Surveyor defined ""gentrification"" as ""when cost of living is increased such that lower income populations are pushed out"". Respondent initially declined to participate in the survey but changed her mind after engaging in conversation broadly about city issues and national politics."
Hong,LH5,Sunday,PM,Interviewer,Berkeley,South Berkeley,"Live, ""Shopping, dining, recreation""",7,Neutral,Disagree,Neutral,Disagree,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Other/Prefer not to say,65 or older,Male,Rent,"homelessness, job availability, accessibility","Respondent provided the answer in the ""biggest challenge facing city"" cell as if responding to the statement at the top of the survey for ""what kinds of improvements you'd like to see in the city""."
F. Huang,FH-1,Sunday,PM,Interviewer,Berkeley,Elmwood,"Work, ""Shopping, dining, recreation""",7,Disagree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Black or African American,45-64 years old,Female,Own,City of Berkeley does not know what they're doing,"Did not like the new development plans in Elmwood. Asked several times if I was with the City of Berkeley. Literally took out a City-issued outreach letter about a new project and said she was very opposed. Declined gift card entry, did not want to provide name/contact info. Said tall buildings will trap emissions and make air worse."
F. Huang,FH-2,Sunday,PM,Interviewer,Berkeley,Elmwood,"""Shopping, dining, recreation""",1,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Neutral,Agree,Agree,White,45-64 years old,Female,Own,Maintaining the legacy businesses that have been here for more than 50 years.,"FH-2/FH-3 were mother/daughter. Supports bike lanes a lot, but implementation in Berkeley is causing traffic problem - says it should be like Emeryville. Supports increasing housing, but said the architecture/design needs to be much better (said People's Park looks awful and shouldn't have happened). Speed cameras only needed in select areas. NO ICE, but says eyes-on-the-ground police officers are necessary. Commented the toy store we were standing in-front of almost closed, but luckily someone bought it."
F. Huang,FH-3,Sunday,PM,Self-administered,Berkeley,Elmwood,"""Shopping, dining, recreation""",1,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree,Disagree,White,25-44 years old,Female,Other,,"FH-2/FH-3 were mother/daughter. Relatively quiet, and filled out her survey differently from her mother (e.g. disagreed on more policing) "
F. Huang,FH-4,Sunday,PM,Interviewer,Berkeley,Elmwood,"""Shopping, dining, recreation""",1,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Disagree,White,25-44 years old,Male,Rent,Housing cost/cost of living,Survey administered @ bus stop / on bus. Switched from self-administered to interview because it started raining harder
F. Huang,FH-5,Sunday,PM,Interviewer,Berkeley,Elmwood,"""Shopping, dining, recreation""",1,Neutral,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,White,45-64 years old,Female,Own,,Asked what policing meant; I said increased funding to Berkeley PD.
Savoie,GS-1,Sunday,PM,Interviewer,Oakland ,Lakeside/Uptown,"""Shopping, dining, recreation""",1,Neutral,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,White,65 or older,Female,Own,"Liter, Homelessness",Was just visiting the area with a friend but lives in upper rockridge. Was mainly concerned with liter and illegal dumping. Said she supported bike lane projects but HATES the bike lanes on Telegraph and wants them GONE!
Savoie,GS-2,Sunday,PM,Interviewer,Oakland ,Lakeside/Uptown,"""Shopping, dining, recreation""",1,Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,White,65 or older,Female,Own,Not enough police. Rising crime,Lives in Emeryville and contrasted her level of safety there with that of Oakland. Wants to see larger police presence to keep order. 
Savoie,GS-3,Sunday,PM,Self-administered,Oakland ,Lakeside/Uptown,Live,7,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Disagree,"Hispanic/Latinx, Black or African American",25-44 years old,Male,Rent,Vacant downtown / low suport for small businesses,
Savoie,GS-4,Sunday,PM,Self-administered,Oakland ,Lakeside/Uptown,Live,4,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Disagree,Hispanic/Latinx,25-44 years old,Female,Rent,Reliable public transit,"Asked me to clairfy if ""increase traffic safety"" meant for just biker or also pedestrians and drivers. Commented that some bike lanes feel unsafe to walk across and with constructuion make it hard to get around. 

Specified that they while they live in the neighborhood, they only ""go out and about"" 4 days a week on average."
Savoie,GS-5,Sunday,PM,Interviewer,Oakland ,Lakeside/Uptown,Live,7,Don't Know/NA,Agree,Don't Know/NA,Neutral,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,White,25-44 years old,Female,Rent,"Homelessness, dumping","Did not live here during the pandemic and so could not say if the neighborhood had recovering from its economic impacts. 

Was very opposed to installing of any type of enforcement cameras or increases in policing. "
M. Huang,MH1,Sunday,PM,Self-administered,San Ramon,City Center Bishop Ranch,Other,1,Neutral,Neutral,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Neutral,Neutral,"Hispanic/Latinx, White",Under 25 years old,Female,Own,too many apartments added,"May be important to note that some of these respondents were likely minors if that's an issue for the raffle tickets

If the respondents were minors, there were no parents around."
M. Huang,MH2,Sunday,PM,Self-administered,San Ramon,City Center Bishop Ranch,"Live, Work",6-7,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Neutral,Asian,25-44 years old,Male,Other,"housing prices, connecting with people, stuck up personalities",live with parents
M. Huang,MH3,Sunday,PM,Self-administered,San Ramon,City Center Bishop Ranch,"""Shopping, dining, recreation""",7,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Black or African American,Prefer not to answer,Male,Other,IDK,"IDK; May be important to note that some of these respondents were likely minors if that's an issue for the raffle tickets

MH3 and MH4 are a couple but took the survey independently beside each other

If the respondents were minors, there were no parents around."
M. Huang,MH4,Sunday,PM,Self-administered,San Ramon,City Center Bishop Ranch,"""Shopping, dining, recreation""",7,Neutral,Strongly Disagree,Neutral,Agree,Neutral,Agree,Agree,Disagree,Agree,Hispanic/Latinx,Under 25 years old,Female,,N/A,"May be important to note that some of these respondents were likely minors if that's an issue for the raffle tickets

MH3 and MH4 are a couple but took the survey independently beside each other

If the respondents were minors, there were no parents around."
M. Huang,MH5,Sunday,PM,Self-administered,San Ramon,City Center Bishop Ranch,"""Shopping, dining, recreation""",1,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Asian,45-64 years old,Male,Own,,
Chiu,PC01,Sunday,PM,Self-administered,San Ramon,"City Center Bishop Ranch
6000 Bollinger Canyon Rd
San Ramon, CA 94583",Live,6-7,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Asian,Under 25 years old,Female,Rent,School :(,"May be important to note that some of these respondents were likely minors if that's an issue for the raffle tickets

If the respondents were minors, there were no parents around.

Misprounounced the word ""gentrification"" so may not know what the word means

PC01 and PC02 are friends who took the survey together"
Chiu,PC02,Sunday,PM,Self-administered,San Ramon,"City Center Bishop Ranch
6000 Bollinger Canyon Rd
San Ramon, CA 94583",Live,5,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Asian,Under 25 years old,Female,Own,school/education,"May be important to note that some of these respondents were likely minors if that's an issue for the raffle tickets

If the respondents were minors, there were no parents around.

Misprounounced the word ""gentrification"" so may not know what the word means

PC01 and PC02 are friends who took the survey together"
